"日期 ",全球,国际,"中国大陆 ","香港 ","澳门 ","台湾 ","新加坡 ","马来西亚 ","日本 ","泰国 ","美国 ","尼泊尔 ","菲律宾 ","俄罗斯 ","斯里兰卡 ","瑞典 ","英国 ","越南 ","韩国 ","印度 ","意大利 ","德国 ","芬兰 ","澳大利亚 ","柬埔寨 ","加拿大 ","法国 ",阿联酋,西班牙,比利時
"累计 ",20664,216,20448,18,10,11,24,10,23,25,11,1,2,2,1,1,2,10,16,3,2,12,1,13,1,4,6,5,1,1
"2020年1月11日 ",41,0,41,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020年1月12日 ",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020年1月13日 ",1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
"2020年1月14日 ",0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020年1月15日 ",1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,
"2020年1月16日 ",4,0,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020年1月17日 ",18,1,17,,,,,,,1,,,,,,,,,,,,,,,,,,,,
"2020年1月18日 ",59,0,59,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020年1月19日 ",78,0,78,,,,,,,,,,,,,,,,,,,,,,,,,,,
"2020年1月20日 ",93,1,92,,,,,,,,,,,,,,,,1,,,,,,,,,,,
"2020年1月21日 ",151,2,149,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
"2020年1月22日 ",134,3,131,,1,,,,,2,,,,,,,,,,,,,,,,,,,,
"2020年1月23日 ",265,6,259,2,1,,1,,,,,,,,,,,2,,,,,,,,,,,,
"2020年1月24日 ",460,16,444,,,2,2,4,1,1,1,1,,,,,,,1,,,,,,,,3,,,
"2020年1月25日 ",711,11,700,3,,,,,1,2,,,,,,,,,,,,,,4,,1,,,,
"2020年1月26日 ",783,14,769,3,3,1,1,,1,1,3,,,,,,,,1,,,,,,,,,,,
"2020年1月27日 ",1780,9,1771,,2,1,1,,,,,,,,1,,,,1,,,,,1,1,1,,,,
"2020年1月28日 ",1478,19,1459,,,3,2,,3,6,,,,,,,,,,,,4,,,,,1,,,
"2020年1月29日 ",1754,17,1737,2,,,3,3,1,,,,,,,,,,,,,,1,2,,1,,4,,
"2020年1月30日 ",2010,28,1982,2,,1,3,1,6,,1,,1,,,,,3,2,1,2,1,,2,,,2,,,
"2020年1月31日 ",2126,24,2102,1,,1,3,,3,5,,,,1,,1,2,,5,,,1,,,,1,,,,
"2020年2月1日 ",2607,17,2590,1,,,2,,3,,2,,1,1,,,,1,1,1,,,,3,,,,1,,
"2020年2月2日 ",2841,12,2829,1,1,,,,,,1,,,,,,,1,3,,,4,,,,,,,1,
"2020年2月3日 ",3239,4,3235,,,,,,,,2,,,,,,,1,,1,,,,,,,,,,
"2020年2月4日 ",30,30,,3,2,1,6,2,3,6,,,,,,,,2,1,,,2,,1,,,,,,1
